baseline_year,2011
beta,0.2533234103077873
q0,3.9713721908703206
alpha,0.7466765896922127
coeff_b,0.24603640829134887
coeff_A,0.041895796789953664
coeff_a,0.7539635917086511
lambda,4.027170343254591
depreciation_rate,0.025
interest_rate,0.025
shack_size,14
RDP_size,40
backyard_size,70
future_rate_public_housing,1000
informal_structure_value,4000
fraction_z_dwellings,0.49
subsidized_structure_value,150000
max_land_use,0.7
max_land_use_backyard,0.45
max_land_use_settlement,0.4
min_urban_density,30000
historic_radius,100
limit_height_center,10
limit_height_out,10
agricultural_rent_2011,807.2
agricultural_rent_2001,70.7
year_urban_edge,2015
nb_of_income_classes,4
income_distribution,[0 1 1 1 1 2 3 3 4 4 4 4]
threshold_jobs,20000
step,2
household_size,"[1.14, 1.94, 1.94, 1.94]"
waiting_time_metro,10
walking_speed,4
time_cost,1
max_iter,5000
precision,0.01
time_invest_housing,3
time_depreciation_buildings,100
iter_calc_lite,1
threshold,130
income_year_reference,164489.27743133157
housing_in,[0. 0. 0. ... 0. 0. 0.]
minimum_housing_supply,[0. 0. 0. ... 0. 0. 0.]
multi_proba_group,"[[nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]]"
mini_lot_size,31.63972096512
pockets,[0.86 0.86 0.86 ... 0.86 0.86 0.86]
backyard_pockets,[0.89 0.89 0.89 ... 0.89 0.89 0.89]
